municipality_id,district_id,municipality,district,project_name,project_num,project_id,supply_demand_year,typology,layout,total_supply,total_demand,occupancy_rate,SHAPE_Length,SHAPE_Area
41,1330,Abu Dhabi City,YAS ISLAND,Diva 2,2021/311211,1287,2028,Apartment / Duplex,All beds,345,,0.000000000000000,270.462609718841236,4166.448478047963363
41,1330,Abu Dhabi City,YAS ISLAND,Diva 2,2021/311211,1287,2028,Apartment / Duplex,3 beds,24,,0.000000000000000,270.462609718841236,4166.448478047963363
41,1330,Abu Dhabi City,YAS ISLAND,Diva 2,2021/311211,1287,2028,All property types,2 beds,74,,0.000000000000000,270.462609718841236,4166.448478047963363
41,1330,Abu Dhabi City,YAS ISLAND,Diva 2,2021/311211,1287,2028,All property types,All beds,345,,0.000000000000000,270.462609718841236,4166.448478047963363
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2023,Villa / Townhouse,All beds,11,1,9.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2023,All property types,All beds,11,1,9.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2024,All property types,All beds,21,1,5.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2023,All property types,Undefined,11,1,9.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2024,Villa / Townhouse,All beds,21,1,5.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2024,Villa / Townhouse,Undefined,21,1,5.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2024,All property types,Undefined,21,1,5.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2023,Villa / Townhouse,Undefined,11,1,9.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2025,All property types,6 beds,1,,0.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2025,Villa / Townhouse,7+ beds,2,,0.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2025,All property types,7+ beds,2,,0.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2025,All property types,Undefined,190,,0.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2025,Villa / Townhouse,Undefined,190,,0.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2025,Villa / Townhouse,All beds,193,,0.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2025,All property types,All beds,193,,0.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2025,Villa / Townhouse,6 beds,1,,0.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2026,Villa / Townhouse,7+ beds,2,,0.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2026,All property types,6 beds,1,,0.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2026,All property types,7+ beds,2,,0.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2026,All property types,Undefined,190,,0.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2026,Villa / Townhouse,All beds,193,,0.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2027,Villa / Townhouse,7+ beds,2,,0.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2026,All property types,All beds,193,,0.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2026,Villa / Townhouse,6 beds,1,,0.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2028,Villa / Townhouse,7+ beds,2,,0.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2027,Villa / Townhouse,All beds,193,,0.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2027,All property types,7+ beds,2,,0.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2026,Villa / Townhouse,Undefined,190,,0.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2028,Villa / Townhouse,All beds,193,,0.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2028,All property types,All beds,193,,0.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2027,All property types,All beds,193,,0.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2027,All property types,6 beds,1,,0.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2028,All property types,7+ beds,2,,0.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2028,Villa / Townhouse,6 beds,1,,0.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2027,All property types,Undefined,190,,0.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2027,Villa / Townhouse,6 beds,1,,0.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2027,Villa / Townhouse,Undefined,190,,0.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2028,All property types,6 beds,1,,0.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2028,All property types,Undefined,190,,0.000000000000000,6082.429351185276573,423506.049229465192184
41,1330,Abu Dhabi City,YAS ISLAND,West Yas Plots,2021/300888,1285,2028,Villa / Townhouse,Undefined,190,,0.000000000000000,6082.429351185276573,423506.049229465192184
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2023,All property types,All beds,62,31,50.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2024,Apartment / Duplex,4 beds,3,2,67.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2023,Apartment / Duplex,2 beds,31,11,35.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2023,All property types,2 beds,31,11,35.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2023,Apartment / Duplex,All beds,62,31,50.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2025,All property types,4 beds,3,,0.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2023,Apartment / Duplex,4 beds,3,1,33.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2023,All property types,3 beds,28,19,68.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2024,All property types,3 beds,28,26,93.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2025,Apartment / Duplex,All beds,62,,0.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2024,All property types,2 beds,31,24,77.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2023,All property types,4 beds,3,1,33.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2024,Apartment / Duplex,2 beds,31,24,77.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2026,All property types,3 beds,28,,0.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2024,All property types,All beds,62,52,84.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2023,Apartment / Duplex,3 beds,28,19,68.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2025,All property types,3 beds,28,,0.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2027,All property types,2 beds,31,,0.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2024,Apartment / Duplex,3 beds,28,26,93.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2024,All property types,4 beds,3,2,67.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2026,All property types,4 beds,3,,0.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2027,All property types,4 beds,3,,0.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2025,All property types,2 beds,31,,0.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2024,Apartment / Duplex,All beds,62,52,84.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2026,Apartment / Duplex,All beds,62,,0.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2027,Apartment / Duplex,All beds,62,,0.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2025,Apartment / Duplex,4 beds,3,,0.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2025,All property types,All beds,62,,0.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2027,All property types,3 beds,28,,0.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2028,All property types,3 beds,28,,0.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2026,All property types,2 beds,31,,0.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2025,Apartment / Duplex,2 beds,31,,0.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2027,Apartment / Duplex,4 beds,3,,0.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2028,Apartment / Duplex,4 beds,3,,0.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2026,Apartment / Duplex,4 beds,3,,0.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2025,Apartment / Duplex,3 beds,28,,0.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2028,All property types,2 beds,31,,0.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2026,All property types,All beds,62,,0.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2028,All property types,4 beds,3,,0.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2026,Apartment / Duplex,2 beds,31,,0.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2028,Apartment / Duplex,3 beds,28,,0.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2026,Apartment / Duplex,3 beds,28,,0.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2028,Apartment / Duplex,All beds,62,,0.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2027,All property types,All beds,62,,0.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2027,Apartment / Duplex,2 beds,31,,0.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2027,Apartment / Duplex,3 beds,28,,0.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2028,All property types,All beds,62,,0.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,One Reem Island,2021/265990,1283,2028,Apartment / Duplex,2 beds,31,,0.000000000000000,248.510086142789703,3752.685704237724622
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Five,2021/263215,1282,2022,Apartment / Duplex,2 beds,16,12,75.000000000000000,177.166387719632610,1920.692730440019204
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Five,2021/263215,1282,2022,All property types,1 bed,34,28,82.000000000000000,177.166387719632610,1920.692730440019204
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Five,2021/263215,1282,2022,All property types,3 beds,9,4,44.000000000000000,177.166387719632610,1920.692730440019204
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Five,2021/263215,1282,2022,Apartment / Duplex,All beds,59,44,75.000000000000000,177.166387719632610,1920.692730440019204
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Five,2021/263215,1282,2023,Apartment / Duplex,3 beds,9,8,89.000000000000000,177.166387719632610,1920.692730440019204
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Five,2021/263215,1282,2022,All property types,2 beds,16,12,75.000000000000000,177.166387719632610,1920.692730440019204
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Five,2021/263215,1282,2023,All property types,2 beds,16,15,94.000000000000000,177.166387719632610,1920.692730440019204
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Five,2021/263215,1282,2023,All property types,1 bed,34,30,88.000000000000000,177.166387719632610,1920.692730440019204
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Five,2021/263215,1282,2023,Apartment / Duplex,All beds,59,53,90.000000000000000,177.166387719632610,1920.692730440019204
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Five,2021/263215,1282,2022,All property types,All beds,59,44,75.000000000000000,177.166387719632610,1920.692730440019204
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Five,2021/263215,1282,2023,Apartment / Duplex,1 bed,34,30,88.000000000000000,177.166387719632610,1920.692730440019204
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Five,2021/263215,1282,2023,All property types,3 beds,9,8,89.000000000000000,177.166387719632610,1920.692730440019204
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Five,2021/263215,1282,2024,All property types,1 bed,34,32,94.000000000000000,177.166387719632610,1920.692730440019204
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Five,2021/263215,1282,2022,Apartment / Duplex,1 bed,34,28,82.000000000000000,177.166387719632610,1920.692730440019204
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Five,2021/263215,1282,2023,Apartment / Duplex,2 beds,16,15,94.000000000000000,177.166387719632610,1920.692730440019204
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Five,2021/263215,1282,2024,Apartment / Duplex,2 beds,16,15,94.000000000000000,177.166387719632610,1920.692730440019204
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Five,2021/263215,1282,2024,Apartment / Duplex,All beds,59,55,93.000000000000000,177.166387719632610,1920.692730440019204
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Five,2021/263215,1282,2022,Apartment / Duplex,3 beds,9,4,44.000000000000000,177.166387719632610,1920.692730440019204
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Five,2021/263215,1282,2024,All property types,2 beds,16,15,94.000000000000000,177.166387719632610,1920.692730440019204
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Five,2021/263215,1282,2024,Apartment / Duplex,3 beds,9,8,89.000000000000000,177.166387719632610,1920.692730440019204
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Five,2021/263215,1282,2026,All property types,All beds,59,,0.000000000000000,177.166387719632610,1920.692730440019204
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Five,2021/263215,1282,2023,All property types,All beds,59,53,90.000000000000000,177.166387719632610,1920.692730440019204
